Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
891,B000HDMUQ2,A1XKHPDL7JJBK5,"Pamela Garland ""celiac""",0,0,5,1206835200,Great bars for gluten-free diets!,"If you want a really good snack bar try these, they are healthy and taste as good as any granola bar, but without the gluten!! I buy these regularly."
892,B000HDMUQ2,A1B1QMGK8VYG80,Dan Seidman,1,3,1,1308787200,ABSOLUTELY VILE!!!,"Imagine taking some kids' playground chalk, perhaps that tan colored one and grinding it into powder with plenty of chunks. Then scoop it up and put it in your mouth.<br /><br />That's how disgusting this bar is.<br /><br />I have no idea how and who is rating this as flavorful, IT HAS NONE. I've done nutritional coaching for 30 years and watched healthy foods progress from painfully bad to barely edible to excellent.<br /><br />This neanderthal-era gluten free bar is so bad I want to go to my local grocery store, take all the boxes off off the shelf and hide them in a different part of the store (perhaps, if there's a trash compactor?) just to protect people from the experience my daughter had with this product.<br /><br />Save your money for these ridiculously expensive and spend it on anything else.<br /><br />""Enjoy Life"" bars? Being ill is better than putting this garbage in your mouth."
893,B0041QIHC2,A2KHRJZDOQUK4Y,Andrew C,0,0,5,1326153600,Fantastic Coffee!!  Best I've ever had,"My brother bought me a pound of this coffee for Christmas.  He told me that ""weaver"" was the original roaster for Pete's coffee, he eventually split off and started his own roaster.  Well let me tell you the stuff is delicious!  I've never been married to a brand of coffee, usually would buy the Starbucks 2.5 lb bag at Costco, or whatever looked good at Trader Joes, but Weavers is in a class of it's own.  I'm subscribing to guarantee I can have this stuff delivered to me regularly.  TRY IT!!"
894,B0041QIHC2,AK09TO4RIP6IR,Kristen Alexander,0,0,5,1284681600,Strictly the Best!,"This is the best coffee we've ever had. A light taste but very full bodied. I was very pleased with the packaging, having it resealable keeps it stay fresher much longer and unlike other brands this construction stays intact. I must say you wont be displeased with your purchase, this is a must buy!"
895,B0041QIHC2,A3L9WUD9W8TAFT,Julie Sisk,1,2,5,1284595200,Best Coffee!,This is the best coffee we've ever had.  I run The American Pavilion in Cannes and Weaver's was by far and  away our most popular coffee sponsor!  Hundreds of people come to The Pavilion every day looking for American coffee and they were not disappointed.  We did a booming business this year!  Buy it!  You'll be so happy you did!  Julie
896,B001ELL9XG,A2W9I628I6SE1U,"Kort ""Art, Music, Book & Movie Enthusiast""",0,0,4,1288310400,Beautiful presentation ...and a pretty good tea too!,"For those looking for a more exotic tea drinking experience and who like white Jasmine tea, Numi's Flower Jewel is worth a look. About the size of a gum-ball, these jewels slowly open in water to form a flower shape around the central amaranth flower. They are meant to be decorative so glass teapot is a must when preparing this tea.<br /><br />Decorative does not mean tasteless. As a white tea, the flavor is mild, but rich and soothing. The jasmine is wonderful but does not overpower the tea. I have had stronger jasmine teas, but this one is quite balanced and tasty. I used a small glass pot when preparing it and was able to get more than 7 yummy infusions out of the jewel before the flavor and scent began to fade. The white tea tips are plentiful and of a high quality and don't get bitter if seeped for long periods.<br /><br />I must deduct some points though for the high price to tea ratio and the fragility of the flower jewels. Pouring hot water directly on them can cause pieces to fall of and after the 3rd or 4th infusion more of the flower starts to fall apart, though to be fair the main flower shape remains fairly intact. Some even come out of the box starting to missing the central flower or bits of leaf. Better packaging might solve this.<br /><br />If you want a tea experience that looks as good as it tastes and smells, or are entertaining and want a conversation piece, then Numi Tea Flower Jewel should be on your short list."
897,B001ELL9XG,AOQT2JCYZ1UWP,C. Murphy,0,0,2,1201392000,Break Easily,"The first ball worked pretty well, it just looked a little beaten up.  Since then, ~half of these have fallen to pieces in hot water (all of them do after sitting for a bit).  If you don't mind the rate of failure, the tea itself is pretty good and fairly tolerant of being steeped for a long time (especially considering that it is white tea)."
898,B001ELL9XG,A2U4N0SDPQQ884,Cecilia,0,0,4,1198886400,Wonderful Tea!,"Numi has a winner here with this tea! My husband, son and I often share this wonderful tea after dinner. It is very pleasant and the reason they love it, it does not turn bitter after longer steeping, like other teas do!"
899,B002DXZI40,AYZZSRYAIXNOS,"I Heart Amazon ""I heart Shopping""",0,0,5,1296432000,I can't take the smell,"The product is all that it says it is which is why I gave it 5 stars.  However, I do have issues with the product, namely, me and my family members can't take the smell.  The taste is horrible so I put it in a lotion cream and rubbed it on my skin.  This was a few weeks ago and though I've since changed my sheets, the scent is still in my bed.  Ultimately, I stopped using it because it made me smell in a way I did not like.  It smells like an Indian spice and while it didn't work for me, scent-wise, it may work fine with someone else."
900,B000ER6YO0,A3NHUQ33CFH3VM,Citizen John,8,8,3,1248912000,"Our twins love this one. With the subscription, the price is fair","Both our twins love this one right from the start but it's not loaded with lentils (see ingredients below).  We introduced it when they were 7 months old and now they're 10 months.  I'm glad they are eating something green because we couldn't get them to eat the one with peas when we tried at 7 months, but we got them to eat the peas later at 9 months.<br /><br />Their favorite vegetable is sweet potato and we've also tried sweet potato with cinnamon. They love all the fruit varieties.<br /><br />I'm glad they love this one because lentils and brown rice form a complete protein, although a view of the ingredients shows that lentils is not one of the prime ingredients.<br /><br />This one also has carrots and I've heard all babies like carrots.  I don't know if they would like it without the carrots.  I haven't seen this one - lentils and brown rice - in our local stores, so I'm glad to get it here. Along with some others, we get this one with the subscription.  Of course, with twins one is forced to buy more in bulk and we're so busy that it's great to get these delivered.<br /><br />The packaging is excellent.  I've ordered an unbelievable number of cases of jars of different types and only had one jar arrive broken.<br /><br />Ingredients per label: Water, organic apples, organic carrots, organic brown rice, organic lentils, organic canola oil.<br /><br />This has 70 calories, 10% protein, 100% vitamin A, 4% vitamin C, 2% calcium and 4% iron.<br /><br />I'm informed that the daily intake percentage is based on an adult."
