Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
971,B0002XIB2Y,A2DRQBOGCTC5HP,"TL ""TerryLea""",2,3,5,1191715200,Best white gravy !,Nothing easier. Nothing better. Even beats grandmother's white gravy recipe. Already peppered for you. You do nothing but mix it with water. Takes only a minute or two. I highly recommend this gravy mix. It will not disappoint.
972,B0002XIB2Y,A1891H0TIXLDXA,Donald M. Bridges,1,2,5,1250294400,Pioneer Gravy is GREAT!,"I have used Pioneer Gravy for a number of years.  It is VERY easy to make and tastes great, also.  Goes very well over mashed potatoes, meats, etc.  Try it!"
973,B000F0G75W,A3QOSBTILZ84HY,"Junie ""finaj""",0,0,5,1173312000,Eco sugar,"Its great to be able to get sugar this way.Its not good to eat but if you are going to use sugar at least this is not processed to an unhealthy state on top of what sugar does to your body,and i am helping the  fair trade farmers.It is a good thing all around.I am happy i can get it in Amazon."
974,B001EQ4DVQ,AHMCLSA49GPHK,David Boston,7,7,5,1265673600,More expensive online,"I am a coffee fanatic but have always stayed away from these because I never liked instant coffee and my assumption was that this would be similar.  I really enjoy the Starbucks VIA instant coffee - but I drink so much, it is rather expensive so I thought I would give this a try.  Both my wife and I were pleasantly surprised with the taste.  I don't think it equals fresh brewed but it is very acceptable.  I bought my first 38 pack at my local grocery store for about $7.  That seemed a little high but I figured I would check online to find the best price.  As I started calculating all of the online prices, they are charging about $7 bucks for the 19 count.  I would suggest that you check your local grocery stores as you might be able to find it cheaper.  So you don't have to do the math...$7 / 38 = .184 per single.  Online price $27 / 114 = .236 (shipping not calculated in).  Looking at a supposed discount coffee supplier, you can get a case of 12 boxes for $69, no sales tax and free shipping...sounds like a great deal??  12 x 19 = 228 singles so $69 / 228 = .302 per single - the most expensive at all."
975,B001EQ4DVQ,AXZTWAX77RHPG,William Strickler,3,3,4,1194998400,Very Convenient and far better than instant coffee,"I don't think these coffee bags are as good as fresh ground fresh brewed coffee, but they taste far better than instant coffee.  At work, we have a water cooler with hot water dispenser.  This brewed in hot water just like a tea bag making tea tastes far better than any instant coffee.  I highly recommend it to any coffee lover when you have access to very hot water but don't have access to a coffee maker.  Individual wrapped and sealed bags allow you to take one tiny tea like bag with you in your pocket or purse to your early morning meetings."
976,B001EQ4DVQ,A3RB2ZB2KGRZVE,"Jacki Gunter ""good movie or book lover""",1,1,5,1243728000,No-Pot Fresh Coffee,I keep Regular bags and Decaf bags in my home at all times.<br />Never have to drink old coffee.  Best way to make iced coffee.
977,B001EQ4DVQ,A37FCSX7K7GEFT,K. Li,1,1,4,1182038400,Simple. Convenient,I live in the dorms without a kitchen so making a cup of coffee was really easy with this. Especially when I need to stay up late to study or to wake up after 2 hours of sleep. Its just like making tea and tastes decent enough. Not starbucks but good enough with some sugar and cream.
978,B001EQ4DVQ,A680RUE1FDO8B,Jerry Saperstein,0,0,5,1259452800,Brews an excellent cup of coffee quickly and easily,"My primary point with this review is to note that this packaging is less expensive than the other size offered by Folger. You get more coffee for less money.<br /><br />  I recently started drinking coffee again after a lapse of many years. Since I didn't know how many cups a day I would use, I wanted to avoid the fuss of a coffeemaker. I don't particularly like instant coffee. I was delighted to find these Folger's bags.<br /><br />  They brew a very nice tasting cup of coffee. I'm not any kind of coffee expert, so I don't know what special terms might be used. All I know is that if I let the bag seep for a bit more than a minute, it sure tastes good. Thanks to my very much better half, I've also learned that each of these bags will produce at least two good cups of coffee.<br /><br />  Very convenient, very easy, very tasty. I intend to take some of these with me when I travel as an alternative to the in-room coffee makers or (yeck!) vending machines.<br /><br />Jerry"
979,B001EQ4DVQ,A23Q6TN6OK1U51,"T.Kriel ""World Traveller & Mother of 4""",0,0,5,1253750400,Very Convenient,"We can't have any kind of coffee maker at work, so we're forced to buy at the in-house coffee shop or Starbuck's across the street. In this economy, no one wants to pay those high prices, so we started a coffee club. 20 of us buy these coffee bags and separate creamer and enjoy fresh, hot, tasty coffee every day without paying the coffee shop prices. thanks Folgers!!!"
980,B001EQ4DVQ,A38FWXBFJX210N,Terri,0,0,5,1252713600,Great taste,"These are great for at work, just pop the instant bag in for a minute then make your coffee. This is the best tasting coffee. It's easy to make without a mess."
